,target_com,depth,target_per,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
39534,81.0,8.0,84.0,255610.0,218500.0,25.0,2185.0,116.98398169336384,1.0526315789473684,23.0,33.0
39535,81.0,8.0,85.0,255610.0,219100.0,25.0,2191.0,116.66362391602007,1.0497489730716567,23.0,34.0
39536,81.0,8.0,86.0,262700.0,214400.0,25.0,2144.0,122.52798507462687,1.0727611940298507,23.0,35.0
39537,81.0,8.0,87.0,255610.0,212000.0,25.0,2120.0,120.57075471698113,1.0849056603773584,23.0,36.0
39538,81.0,8.0,88.0,255610.0,201300.0,25.0,2013.0,126.97963238946843,1.1425732737208147,23.0,37.0
39539,81.0,8.0,89.0,222760.0,197600.0,25.0,1976.0,112.73279352226723,1.1133603238866396,22.0,38.0
39540,81.0,8.0,90.0,240920.0,186500.0,25.0,1865.0,129.17962466487936,1.1796246648793565,22.0,39.0
39541,81.0,8.0,91.0,222760.0,186200.0,25.0,1862.0,119.6348012889366,1.1815252416756177,22.0,40.0
39542,81.0,8.0,92.0,209790.0,179100.0,25.0,1791.0,117.1356783919598,1.1725293132328307,21.0,41.0
39543,81.0,8.0,93.0,227950.0,177000.0,25.0,1770.0,128.78531073446328,1.1864406779661016,21.0,42.0
39544,81.0,8.0,94.0,195100.0,171800.0,25.0,1718.0,113.56228172293363,1.1641443538998837,20.0,43.0
39545,81.0,8.0,95.0,227950.0,165900.0,25.0,1659.0,137.40204942736588,1.2658227848101269,21.0,44.0
39546,81.0,8.0,96.0,195100.0,166700.0,25.0,1667.0,117.03659268146372,1.199760047990402,20.0,45.0
39547,81.0,8.0,97.0,208070.0,157600.0,25.0,1576.0,132.0241116751269,1.3324873096446699,21.0,46.0
39548,81.0,8.0,98.0,208070.0,153200.0,25.0,1532.0,135.81592689295042,1.370757180156658,21.0,47.0
39549,81.0,8.0,99.0,208070.0,149800.0,25.0,1498.0,138.89853137516687,1.4018691588785046,21.0,48.0
39550,81.0,8.0,100.0,189610.0,150500.0,25.0,1505.0,125.98671096345517,1.32890365448505,20.0,49.0
39551,81.0,8.0,101.0,189610.0,150500.0,25.0,1505.0,125.98671096345517,1.32890365448505,20.0,50.0
39552,81.0,8.0,102.0,176640.0,137400.0,25.0,1374.0,128.55895196506552,1.3828238719068413,19.0,51.0
39553,81.0,8.0,103.0,176640.0,137000.0,25.0,1370.0,128.93430656934305,1.3868613138686132,19.0,52.0
39554,81.0,8.0,104.0,195100.0,137200.0,25.0,1372.0,142.201166180758,1.4577259475218658,20.0,53.0
39555,81.0,8.0,105.0,195100.0,133000.0,25.0,1330.0,146.69172932330827,1.5037593984962403,20.0,54.0
39556,81.0,8.0,106.0,176640.0,128700.0,25.0,1287.0,137.24941724941726,1.4763014763014763,19.0,55.0
39557,81.0,8.0,107.0,162650.0,115000.0,25.0,1150.0,141.43478260869563,1.5652173913043481,18.0,56.0
39558,81.0,8.0,108.0,195100.0,114400.0,25.0,1144.0,170.54195804195803,1.7482517482517483,20.0,57.0
39559,81.0,8.0,109.0,160600.0,107300.0,25.0,1073.0,149.67381174277725,1.6775396085740912,18.0,58.0
39560,81.0,8.0,110.0,176640.0,99200.0,25.0,992.0,178.06451612903226,1.9153225806451613,19.0,59.0
39561,81.0,8.0,111.0,176640.0,103700.0,25.0,1037.0,170.3375120540019,1.8322082931533268,19.0,60.0
39562,81.0,8.0,112.0,176640.0,97300.0,25.0,973.0,181.54162384378208,1.9527235354573484,19.0,61.0
39563,81.0,8.0,113.0,160600.0,89000.0,25.0,890.0,180.4494382022472,2.02247191011236,18.0,62.0
39564,81.0,8.0,114.0,146610.0,85700.0,25.0,857.0,171.073512252042,1.9836639439906647,17.0,63.0
39565,81.0,8.0,115.0,150780.0,80900.0,25.0,809.0,186.37824474660076,2.1013597033374536,17.0,64.0
39566,81.0,8.0,116.0,146610.0,80700.0,25.0,807.0,181.67286245353162,2.106567534076828,17.0,65.0
39567,81.0,8.0,117.0,130310.0,78600.0,25.0,786.0,165.7888040712468,1.9083969465648856,15.0,66.0
39568,81.0,8.0,118.0,146610.0,74200.0,25.0,742.0,197.58760107816707,2.2911051212938007,17.0,67.0
39569,81.0,8.0,119.0,146610.0,69500.0,25.0,695.0,210.94964028776982,2.446043165467626,17.0,68.0
39570,81.0,8.0,120.0,126200.0,68000.0,25.0,680.0,185.58823529411762,2.0588235294117645,14.0,69.0
39571,81.0,8.0,121.0,128310.0,65800.0,25.0,658.0,195.0,2.127659574468085,14.0,70.0
39572,81.0,8.0,122.0,130310.0,63100.0,25.0,631.0,206.51347068145802,2.3771790808240887,15.0,71.0
39573,81.0,8.0,123.0,120030.0,58000.0,25.0,580.0,206.9482758620689,2.2413793103448274,13.0,72.0
39574,81.0,8.0,124.0,130310.0,58900.0,25.0,589.0,221.2393887945671,2.546689303904924,15.0,73.0
39575,81.0,8.0,125.0,121770.0,56400.0,25.0,564.0,215.90425531914892,2.304964539007092,13.0,74.0
39576,81.0,8.0,126.0,130310.0,54800.0,25.0,548.0,237.7919708029197,2.737226277372263,15.0,75.0
39577,81.0,8.0,127.0,108750.0,46700.0,25.0,467.0,232.8693790149893,2.141327623126338,10.0,76.0
39578,81.0,8.0,128.0,119000.0,47700.0,25.0,477.0,249.4758909853249,2.515723270440252,12.0,77.0
39579,81.0,8.0,129.0,108750.0,43700.0,25.0,437.0,248.8558352402746,2.2883295194508007,10.0,78.0
39580,81.0,8.0,130.0,110750.0,45200.0,25.0,452.0,245.02212389380531,2.433628318584071,11.0,79.0
39581,81.0,8.0,131.0,100070.0,40200.0,25.0,402.0,248.9303482587065,2.736318407960199,11.0,80.0
39582,81.0,8.0,132.0,97300.0,36800.0,25.0,368.0,264.40217391304344,2.717391304347826,10.0,81.0
39583,81.0,8.0,133.0,108750.0,37500.0,25.0,375.0,290.0,2.666666666666667,10.0,82.0
39584,81.0,8.0,134.0,108750.0,37500.0,25.0,375.0,290.0,2.666666666666667,10.0,83.0
39585,81.0,8.0,135.0,95300.0,32500.0,25.0,325.0,293.23076923076917,2.769230769230769,9.0,84.0
39586,81.0,8.0,136.0,100070.0,33700.0,25.0,337.0,296.9436201780416,3.2640949554896146,11.0,85.0
39587,81.0,8.0,137.0,86510.0,32100.0,25.0,321.0,269.50155763239866,2.803738317757009,9.0,86.0
39588,81.0,8.0,138.0,103990.0,29400.0,25.0,294.0,353.70748299319735,3.0612244897959178,9.0,87.0
39589,81.0,8.0,139.0,95300.0,29500.0,25.0,295.0,323.0508474576271,3.050847457627119,9.0,88.0
39590,81.0,8.0,140.0,84510.0,27900.0,25.0,279.0,302.9032258064516,2.867383512544803,8.0,89.0
39591,81.0,8.0,141.0,95300.0,27900.0,25.0,279.0,341.57706093189967,3.2258064516129035,9.0,90.0
39592,81.0,8.0,142.0,90540.0,25900.0,25.0,259.0,349.5752895752896,3.088803088803089,8.0,91.0
39593,81.0,8.0,143.0,71350.0,24600.0,25.0,246.0,290.04065040650414,2.4390243902439024,6.0,92.0
39594,81.0,8.0,144.0,71350.0,23100.0,25.0,231.0,308.87445887445887,2.5974025974025974,6.0,93.0
39595,81.0,8.0,145.0,79750.0,22900.0,25.0,229.0,348.2532751091703,3.056768558951965,7.0,94.0
39596,81.0,8.0,146.0,71350.0,21100.0,25.0,211.0,338.15165876777246,2.8436018957345968,6.0,95.0
39597,81.0,8.0,147.0,71350.0,20300.0,25.0,203.0,351.4778325123153,2.955665024630542,6.0,96.0
39786,82.0,5.0,138.0,18950.0,15300.0,19.0,153.0,123.8562091503268,2.6143790849673203,4.0,87.0
39787,82.0,5.0,139.0,18950.0,12000.0,19.0,120.0,157.91666666666666,3.333333333333333,4.0,88.0
39888,82.0,6.0,141.0,18950.0,16700.0,19.0,167.0,113.47305389221556,2.395209580838324,4.0,90.0
39989,82.0,7.0,143.0,18950.0,15100.0,19.0,151.0,125.49668874172188,2.6490066225165565,4.0,92.0
39991,82.0,7.0,145.0,18950.0,15000.0,19.0,150.0,126.33333333333334,2.666666666666667,4.0,94.0
39993,82.0,7.0,147.0,18950.0,14000.0,19.0,140.0,135.35714285714286,2.8571428571428568,4.0,96.0
42448,87.0,7.0,127.0,75060.0,62600.0,3.0,626.0,119.90415335463258,0.3194888178913738,2.0,76.0
42547,87.0,8.0,127.0,75060.0,63600.0,3.0,636.0,118.0188679245283,0.3144654088050315,2.0,76.0
42641,88.0,4.0,122.0,84090.0,69700.0,7.0,697.0,120.64562410329987,0.430416068866571,3.0,71.0
42642,88.0,4.0,123.0,84090.0,69700.0,7.0,697.0,120.64562410329987,0.430416068866571,3.0,72.0
42643,88.0,4.0,124.0,84090.0,66500.0,7.0,665.0,126.45112781954887,0.4511278195488722,3.0,73.0
42644,88.0,4.0,125.0,84090.0,66500.0,7.0,665.0,126.45112781954887,0.4511278195488722,3.0,74.0
42645,88.0,4.0,126.0,84090.0,66500.0,7.0,665.0,126.45112781954887,0.4511278195488722,3.0,75.0
42646,88.0,4.0,127.0,84090.0,65500.0,7.0,655.0,128.38167938931298,0.4580152671755726,3.0,76.0
42647,88.0,4.0,128.0,84090.0,65500.0,7.0,655.0,128.38167938931298,0.4580152671755726,3.0,77.0
42660,88.0,4.0,141.0,44740.0,30800.0,7.0,308.0,145.25974025974025,0.6493506493506493,2.0,90.0
42661,88.0,4.0,142.0,44740.0,30800.0,7.0,308.0,145.25974025974025,0.6493506493506493,2.0,91.0
42662,88.0,4.0,143.0,44740.0,18800.0,7.0,188.0,237.9787234042553,1.0638297872340423,2.0,92.0
42663,88.0,4.0,144.0,44740.0,18800.0,7.0,188.0,237.9787234042553,1.0638297872340423,2.0,93.0
42664,88.0,4.0,145.0,44740.0,18800.0,7.0,188.0,237.9787234042553,1.0638297872340423,2.0,94.0
42665,88.0,4.0,146.0,44740.0,18800.0,7.0,188.0,237.9787234042553,1.0638297872340423,2.0,95.0
42744,88.0,5.0,126.0,84090.0,75400.0,7.0,754.0,111.52519893899205,0.3978779840848806,3.0,75.0
42745,88.0,5.0,127.0,84090.0,73600.0,7.0,736.0,114.25271739130434,0.4076086956521739,3.0,76.0
42746,88.0,5.0,128.0,84090.0,73600.0,7.0,736.0,114.25271739130434,0.4076086956521739,3.0,77.0
42747,88.0,5.0,129.0,84090.0,73600.0,7.0,736.0,114.25271739130434,0.4076086956521739,3.0,78.0
42748,88.0,5.0,130.0,84090.0,73600.0,7.0,736.0,114.25271739130434,0.4076086956521739,3.0,79.0
42749,88.0,5.0,131.0,84090.0,58300.0,7.0,583.0,144.23670668953687,0.5145797598627788,3.0,80.0
42750,88.0,5.0,132.0,84090.0,58300.0,7.0,583.0,144.23670668953687,0.5145797598627788,3.0,81.0
42751,88.0,5.0,133.0,84090.0,58300.0,7.0,583.0,144.23670668953687,0.5145797598627788,3.0,82.0
42752,88.0,5.0,134.0,84090.0,58300.0,7.0,583.0,144.23670668953687,0.5145797598627788,3.0,83.0
42753,88.0,5.0,135.0,84090.0,56600.0,7.0,566.0,148.56890459363962,0.5300353356890459,3.0,84.0
42754,88.0,5.0,136.0,84090.0,56600.0,7.0,566.0,148.56890459363962,0.5300353356890459,3.0,85.0
42755,88.0,5.0,137.0,84090.0,56600.0,7.0,566.0,148.56890459363962,0.5300353356890459,3.0,86.0
42756,88.0,5.0,138.0,84090.0,56600.0,7.0,566.0,148.56890459363962,0.5300353356890459,3.0,87.0
42757,88.0,5.0,139.0,84090.0,44600.0,7.0,446.0,188.542600896861,0.672645739910314,3.0,88.0
42758,88.0,5.0,140.0,84090.0,44600.0,7.0,446.0,188.542600896861,0.672645739910314,3.0,89.0
42759,88.0,5.0,141.0,84090.0,44600.0,7.0,446.0,188.542600896861,0.672645739910314,3.0,90.0
42760,88.0,5.0,142.0,84090.0,44600.0,7.0,446.0,188.542600896861,0.672645739910314,3.0,91.0
42761,88.0,5.0,143.0,44740.0,24800.0,7.0,248.0,180.40322580645162,0.8064516129032258,2.0,92.0
42762,88.0,5.0,144.0,44740.0,24800.0,7.0,248.0,180.40322580645162,0.8064516129032258,2.0,93.0
42763,88.0,5.0,145.0,44740.0,24800.0,7.0,248.0,180.40322580645162,0.8064516129032258,2.0,94.0
42764,88.0,5.0,146.0,44740.0,24800.0,7.0,248.0,180.40322580645162,0.8064516129032258,2.0,95.0
42850,88.0,6.0,133.0,84090.0,66900.0,7.0,669.0,125.69506726457399,0.4484304932735426,3.0,82.0
42851,88.0,6.0,134.0,84090.0,66900.0,7.0,669.0,125.69506726457399,0.4484304932735426,3.0,83.0
42852,88.0,6.0,135.0,84090.0,66300.0,7.0,663.0,126.83257918552036,0.4524886877828055,3.0,84.0
42853,88.0,6.0,136.0,84090.0,66300.0,7.0,663.0,126.83257918552036,0.4524886877828055,3.0,85.0
42854,88.0,6.0,137.0,84090.0,66300.0,7.0,663.0,126.83257918552036,0.4524886877828055,3.0,86.0
42855,88.0,6.0,138.0,84090.0,66300.0,7.0,663.0,126.83257918552036,0.4524886877828055,3.0,87.0
42856,88.0,6.0,139.0,84090.0,49700.0,7.0,497.0,169.19517102615694,0.6036217303822937,3.0,88.0
42857,88.0,6.0,140.0,84090.0,49700.0,7.0,497.0,169.19517102615694,0.6036217303822937,3.0,89.0
42858,88.0,6.0,141.0,84090.0,49700.0,7.0,497.0,169.19517102615694,0.6036217303822937,3.0,90.0
42859,88.0,6.0,142.0,84090.0,49700.0,7.0,497.0,169.19517102615694,0.6036217303822937,3.0,91.0
42860,88.0,6.0,143.0,84090.0,32600.0,7.0,326.0,257.9447852760736,0.9202453987730062,3.0,92.0
42861,88.0,6.0,144.0,84090.0,32600.0,7.0,326.0,257.9447852760736,0.9202453987730062,3.0,93.0
42862,88.0,6.0,145.0,84090.0,32600.0,7.0,326.0,257.9447852760736,0.9202453987730062,3.0,94.0
42863,88.0,6.0,146.0,84090.0,32600.0,7.0,326.0,257.9447852760736,0.9202453987730062,3.0,95.0
42864,88.0,6.0,147.0,44740.0,28400.0,7.0,284.0,157.53521126760563,0.7042253521126761,2.0,96.0
42949,88.0,7.0,133.0,84090.0,66900.0,7.0,669.0,125.69506726457399,0.4484304932735426,3.0,82.0
42950,88.0,7.0,134.0,84090.0,66900.0,7.0,669.0,125.69506726457399,0.4484304932735426,3.0,83.0
42951,88.0,7.0,135.0,84090.0,70200.0,7.0,702.0,119.78632478632478,0.4273504273504274,3.0,84.0
42952,88.0,7.0,136.0,84090.0,70200.0,7.0,702.0,119.78632478632478,0.4273504273504274,3.0,85.0
42953,88.0,7.0,137.0,84090.0,70200.0,7.0,702.0,119.78632478632478,0.4273504273504274,3.0,86.0
42954,88.0,7.0,138.0,84090.0,70200.0,7.0,702.0,119.78632478632478,0.4273504273504274,3.0,87.0
42955,88.0,7.0,139.0,84090.0,51300.0,7.0,513.0,163.91812865497073,0.5847953216374269,3.0,88.0
42956,88.0,7.0,140.0,84090.0,51300.0,7.0,513.0,163.91812865497073,0.5847953216374269,3.0,89.0
42957,88.0,7.0,141.0,84090.0,51300.0,7.0,513.0,163.91812865497073,0.5847953216374269,3.0,90.0
42958,88.0,7.0,142.0,84090.0,51300.0,7.0,513.0,163.91812865497073,0.5847953216374269,3.0,91.0
42959,88.0,7.0,143.0,44740.0,37000.0,7.0,370.0,120.91891891891892,0.5405405405405406,2.0,92.0
42960,88.0,7.0,144.0,44740.0,37000.0,7.0,370.0,120.91891891891892,0.5405405405405406,2.0,93.0
42961,88.0,7.0,145.0,44740.0,37000.0,7.0,370.0,120.91891891891892,0.5405405405405406,2.0,94.0
42962,88.0,7.0,146.0,44740.0,37000.0,7.0,370.0,120.91891891891892,0.5405405405405406,2.0,95.0
42963,88.0,7.0,147.0,44740.0,35900.0,7.0,359.0,124.62395543175488,0.5571030640668524,2.0,96.0
43048,88.0,8.0,133.0,84090.0,68900.0,7.0,689.0,122.0464441219158,0.4354136429608128,3.0,82.0
43049,88.0,8.0,134.0,84090.0,68900.0,7.0,689.0,122.0464441219158,0.4354136429608128,3.0,83.0
43050,88.0,8.0,135.0,84090.0,74400.0,7.0,744.0,113.02419354838707,0.4032258064516129,3.0,84.0
43051,88.0,8.0,136.0,84090.0,74400.0,7.0,744.0,113.02419354838707,0.4032258064516129,3.0,85.0
43052,88.0,8.0,137.0,84090.0,74400.0,7.0,744.0,113.02419354838707,0.4032258064516129,3.0,86.0
43053,88.0,8.0,138.0,84090.0,74400.0,7.0,744.0,113.02419354838707,0.4032258064516129,3.0,87.0
43054,88.0,8.0,139.0,84090.0,58900.0,7.0,589.0,142.76740237691,0.5093378607809848,3.0,88.0
43055,88.0,8.0,140.0,84090.0,58900.0,7.0,589.0,142.76740237691,0.5093378607809848,3.0,89.0
43056,88.0,8.0,141.0,84090.0,58900.0,7.0,589.0,142.76740237691,0.5093378607809848,3.0,90.0
43057,88.0,8.0,142.0,84090.0,58900.0,7.0,589.0,142.76740237691,0.5093378607809848,3.0,91.0
43058,88.0,8.0,143.0,84090.0,38300.0,7.0,383.0,219.55613577023502,0.7832898172323759,3.0,92.0
43059,88.0,8.0,144.0,84090.0,38300.0,7.0,383.0,219.55613577023502,0.7832898172323759,3.0,93.0
43060,88.0,8.0,145.0,84090.0,38300.0,7.0,383.0,219.55613577023502,0.7832898172323759,3.0,94.0
43061,88.0,8.0,146.0,84090.0,38300.0,7.0,383.0,219.55613577023502,0.7832898172323759,3.0,95.0
43062,88.0,8.0,147.0,44740.0,37900.0,7.0,379.0,118.04749340369392,0.5277044854881267,2.0,96.0
43597,90.0,4.0,88.0,209570.0,178800.0,11.0,1788.0,117.20917225950781,0.5033557046979865,9.0,37.0
43598,90.0,4.0,89.0,209570.0,163700.0,11.0,1637.0,128.02076970067196,0.5497861942577886,9.0,38.0
43696,90.0,5.0,88.0,209570.0,173500.0,11.0,1735.0,120.78962536023054,0.5187319884726225,9.0,37.0
43697,90.0,5.0,89.0,209570.0,155900.0,11.0,1559.0,134.42591404746634,0.5772931366260423,9.0,38.0
43795,90.0,6.0,88.0,209570.0,165800.0,11.0,1658.0,126.39927623642944,0.5428226779252111,9.0,37.0
43796,90.0,6.0,89.0,209570.0,154000.0,11.0,1540.0,136.08441558441558,0.5844155844155844,9.0,38.0
43892,90.0,7.0,86.0,209570.0,164200.0,11.0,1642.0,127.63093788063337,0.5481120584652862,9.0,35.0
43893,90.0,7.0,87.0,209570.0,164200.0,11.0,1642.0,127.63093788063337,0.5481120584652862,9.0,36.0
43894,90.0,7.0,88.0,209570.0,164200.0,11.0,1642.0,127.63093788063337,0.5481120584652862,9.0,37.0
43895,90.0,7.0,89.0,209570.0,150700.0,11.0,1507.0,139.0643662906437,0.5972130059721301,9.0,38.0
43990,90.0,8.0,85.0,209570.0,187100.0,11.0,1871.0,112.00962052378406,0.4810261892036344,9.0,34.0
43991,90.0,8.0,86.0,209570.0,160600.0,11.0,1606.0,130.49190535491908,0.5603985056039851,9.0,35.0
43992,90.0,8.0,87.0,209570.0,160600.0,11.0,1606.0,130.49190535491908,0.5603985056039851,9.0,36.0
43993,90.0,8.0,88.0,209570.0,160600.0,11.0,1606.0,130.49190535491908,0.5603985056039851,9.0,37.0
43994,90.0,8.0,89.0,209570.0,146200.0,11.0,1462.0,143.34473324213403,0.6155950752393979,9.0,38.0
45100,93.0,4.0,106.0,121710.0,85800.0,13.0,858.0,141.85314685314685,0.8158508158508158,7.0,55.0
45101,93.0,4.0,107.0,121710.0,85800.0,13.0,858.0,141.85314685314685,0.8158508158508158,7.0,56.0
45102,93.0,4.0,108.0,121710.0,80900.0,13.0,809.0,150.44499381953028,0.865265760197775,7.0,57.0
45103,93.0,4.0,109.0,121710.0,80900.0,13.0,809.0,150.44499381953028,0.865265760197775,7.0,58.0
45104,93.0,4.0,110.0,70680.0,64100.0,13.0,641.0,110.26521060842434,0.93603744149766,6.0,59.0
45105,93.0,4.0,111.0,70680.0,64100.0,13.0,641.0,110.26521060842434,0.93603744149766,6.0,60.0
45106,93.0,4.0,112.0,70680.0,55100.0,13.0,551.0,128.2758620689655,1.088929219600726,6.0,61.0
45107,93.0,4.0,113.0,70680.0,55100.0,13.0,551.0,128.2758620689655,1.088929219600726,6.0,62.0
45108,93.0,4.0,114.0,70680.0,45100.0,13.0,451.0,156.71840354767184,1.3303769401330376,6.0,63.0
45109,93.0,4.0,115.0,70680.0,45100.0,13.0,451.0,156.71840354767184,1.3303769401330376,6.0,64.0
45110,93.0,4.0,116.0,68770.0,38800.0,13.0,388.0,177.2422680412371,1.2886597938144329,5.0,65.0
45111,93.0,4.0,117.0,68770.0,38800.0,13.0,388.0,177.2422680412371,1.2886597938144329,5.0,66.0
45112,93.0,4.0,118.0,68770.0,31800.0,13.0,318.0,216.2578616352201,1.572327044025157,5.0,67.0
45113,93.0,4.0,119.0,68770.0,31800.0,13.0,318.0,216.2578616352201,1.572327044025157,5.0,68.0
45114,93.0,4.0,120.0,68770.0,32700.0,13.0,327.0,210.30581039755356,1.529051987767584,5.0,69.0
45115,93.0,4.0,121.0,68770.0,32700.0,13.0,327.0,210.30581039755356,1.529051987767584,5.0,70.0
45116,93.0,4.0,122.0,68770.0,27900.0,13.0,279.0,246.48745519713262,1.7921146953405016,5.0,71.0
45117,93.0,4.0,123.0,68770.0,27900.0,13.0,279.0,246.48745519713262,1.7921146953405016,5.0,72.0
45118,93.0,4.0,124.0,53820.0,21500.0,13.0,215.0,250.32558139534885,1.8604651162790695,4.0,73.0
45119,93.0,4.0,125.0,53820.0,21500.0,13.0,215.0,250.32558139534885,1.8604651162790695,4.0,74.0
45120,93.0,4.0,126.0,44930.0,16500.0,13.0,165.0,272.3030303030303,1.818181818181818,3.0,75.0
45121,93.0,4.0,127.0,44930.0,16500.0,13.0,165.0,272.3030303030303,1.818181818181818,3.0,76.0
45199,93.0,5.0,106.0,121710.0,91200.0,13.0,912.0,133.45394736842104,0.7675438596491228,7.0,55.0
45200,93.0,5.0,107.0,121710.0,91200.0,13.0,912.0,133.45394736842104,0.7675438596491228,7.0,56.0
45201,93.0,5.0,108.0,121710.0,82800.0,13.0,828.0,146.9927536231884,0.8454106280193237,7.0,57.0
45202,93.0,5.0,109.0,121710.0,82800.0,13.0,828.0,146.9927536231884,0.8454106280193237,7.0,58.0
45209,93.0,5.0,116.0,68770.0,46400.0,13.0,464.0,148.21120689655172,1.0775862068965518,5.0,65.0
45210,93.0,5.0,117.0,68770.0,46400.0,13.0,464.0,148.21120689655172,1.0775862068965518,5.0,66.0
45211,93.0,5.0,118.0,68770.0,40600.0,13.0,406.0,169.38423645320196,1.2315270935960592,5.0,67.0
45212,93.0,5.0,119.0,68770.0,40600.0,13.0,406.0,169.38423645320196,1.2315270935960592,5.0,68.0
45213,93.0,5.0,120.0,68770.0,37800.0,13.0,378.0,181.93121693121688,1.3227513227513228,5.0,69.0
45214,93.0,5.0,121.0,68770.0,37800.0,13.0,378.0,181.93121693121688,1.3227513227513228,5.0,70.0
45215,93.0,5.0,122.0,70680.0,35700.0,13.0,357.0,197.9831932773109,1.680672268907563,6.0,71.0
45216,93.0,5.0,123.0,70680.0,35700.0,13.0,357.0,197.9831932773109,1.680672268907563,6.0,72.0
45217,93.0,5.0,124.0,68770.0,28400.0,13.0,284.0,242.14788732394368,1.7605633802816902,5.0,73.0
45218,93.0,5.0,125.0,68770.0,28400.0,13.0,284.0,242.14788732394368,1.7605633802816902,5.0,74.0
45219,93.0,5.0,126.0,53820.0,25500.0,13.0,255.0,211.05882352941174,1.568627450980392,4.0,75.0
45220,93.0,5.0,127.0,53820.0,25500.0,13.0,255.0,211.05882352941174,1.568627450980392,4.0,76.0
45221,93.0,5.0,128.0,31610.0,23900.0,13.0,239.0,132.25941422594144,1.2552301255230125,3.0,77.0
45222,93.0,5.0,129.0,31610.0,23900.0,13.0,239.0,132.25941422594144,1.2552301255230125,3.0,78.0
45225,93.0,5.0,132.0,31610.0,14100.0,13.0,141.0,224.18439716312056,2.127659574468085,3.0,81.0
45226,93.0,5.0,133.0,31610.0,14100.0,13.0,141.0,224.18439716312056,2.127659574468085,3.0,82.0
45308,93.0,6.0,116.0,121710.0,54100.0,13.0,541.0,224.97227356746762,1.2939001848428835,7.0,65.0
45309,93.0,6.0,117.0,121710.0,54100.0,13.0,541.0,224.97227356746762,1.2939001848428835,7.0,66.0
45310,93.0,6.0,118.0,70680.0,50500.0,13.0,505.0,139.96039603960395,1.188118811881188,6.0,67.0
45311,93.0,6.0,119.0,70680.0,50500.0,13.0,505.0,139.96039603960395,1.188118811881188,6.0,68.0
45312,93.0,6.0,120.0,119800.0,44200.0,13.0,442.0,271.04072398190044,1.3574660633484164,6.0,69.0
45313,93.0,6.0,121.0,119800.0,44200.0,13.0,442.0,271.04072398190044,1.3574660633484164,6.0,70.0
45314,93.0,6.0,122.0,70680.0,44100.0,13.0,441.0,160.2721088435374,1.3605442176870748,6.0,71.0
45315,93.0,6.0,123.0,70680.0,44100.0,13.0,441.0,160.2721088435374,1.3605442176870748,6.0,72.0
45316,93.0,6.0,124.0,68770.0,34700.0,13.0,347.0,198.1844380403458,1.4409221902017288,5.0,73.0
45317,93.0,6.0,125.0,68770.0,34700.0,13.0,347.0,198.1844380403458,1.4409221902017288,5.0,74.0
45318,93.0,6.0,126.0,55730.0,33200.0,13.0,332.0,167.86144578313252,1.5060240963855422,5.0,75.0
45319,93.0,6.0,127.0,55730.0,33200.0,13.0,332.0,167.86144578313252,1.5060240963855422,5.0,76.0
45320,93.0,6.0,128.0,55730.0,28400.0,13.0,284.0,196.2323943661972,1.7605633802816902,5.0,77.0
45321,93.0,6.0,129.0,55730.0,28400.0,13.0,284.0,196.2323943661972,1.7605633802816902,5.0,78.0
45322,93.0,6.0,130.0,31610.0,21500.0,13.0,215.0,147.02325581395348,1.3953488372093024,3.0,79.0
45323,93.0,6.0,131.0,31610.0,21500.0,13.0,215.0,147.02325581395348,1.3953488372093024,3.0,80.0
45324,93.0,6.0,132.0,31610.0,19800.0,13.0,198.0,159.64646464646464,1.5151515151515151,3.0,81.0
45325,93.0,6.0,133.0,31610.0,19800.0,13.0,198.0,159.64646464646464,1.5151515151515151,3.0,82.0
45332,93.0,6.0,140.0,31610.0,12500.0,13.0,125.0,252.88,2.4,3.0,89.0
45333,93.0,6.0,141.0,31610.0,12500.0,13.0,125.0,252.88,2.4,3.0,90.0
45397,93.0,7.0,106.0,121710.0,100400.0,13.0,1004.0,121.22509960159364,0.6972111553784859,7.0,55.0
45398,93.0,7.0,107.0,121710.0,100400.0,13.0,1004.0,121.22509960159364,0.6972111553784859,7.0,56.0
45409,93.0,7.0,118.0,121710.0,55900.0,13.0,559.0,217.72808586762082,1.2522361359570662,7.0,67.0
45410,93.0,7.0,119.0,121710.0,55900.0,13.0,559.0,217.72808586762082,1.2522361359570662,7.0,68.0
45411,93.0,7.0,120.0,121710.0,51100.0,13.0,511.0,238.18003913894324,1.3698630136986298,7.0,69.0
45412,93.0,7.0,121.0,121710.0,51100.0,13.0,511.0,238.18003913894324,1.3698630136986298,7.0,70.0
45413,93.0,7.0,122.0,70680.0,48300.0,13.0,483.0,146.33540372670808,1.2422360248447204,6.0,71.0
45414,93.0,7.0,123.0,70680.0,48300.0,13.0,483.0,146.33540372670808,1.2422360248447204,6.0,72.0
45415,93.0,7.0,124.0,70680.0,41800.0,13.0,418.0,169.0909090909091,1.4354066985645932,6.0,73.0
45416,93.0,7.0,125.0,70680.0,41800.0,13.0,418.0,169.0909090909091,1.4354066985645932,6.0,74.0
45417,93.0,7.0,126.0,55730.0,38100.0,13.0,381.0,146.2729658792651,1.3123359580052494,5.0,75.0
45418,93.0,7.0,127.0,55730.0,38100.0,13.0,381.0,146.2729658792651,1.3123359580052494,5.0,76.0
45419,93.0,7.0,128.0,70680.0,32500.0,13.0,325.0,217.4769230769231,1.8461538461538465,6.0,77.0
